CIK,Filing Type,Date,File
1368148,10-Q,2018-11-06,Out_Files/10-Q/0001193125-18-319670.txt
1368148,8-K,2018-11-06,Out_Files/8-K/0001193125-18-319563.txt
1368148,8-K,2018-12-07,Out_Files/8-K/0001193125-18-344298.txt
1368148,8-K,2018-12-17,Out_Files/8-K/0001193125-18-350456.txt
814453,10-Q,2017-11-08,Out_Files/10-Q/0001193125-17-337345.txt
814453,8-K,2017-11-02,Out_Files/8-K/0001193125-17-330197.txt
814453,8-K,2017-11-14,Out_Files/8-K/0000814453-17-000088.txt
814453,8-K,2017-11-28,Out_Files/8-K/0000814453-17-000093.txt
814453,10-K,2018-03-01,Out_Files/10-K/0001193125-18-067603.txt
814453,8-K,2018-03-23,Out_Files/8-K/0001193125-18-094283.txt
814453,8-K,2018-01-25,Out_Files/8-K/0001193125-18-019094.txt
814453,8-K,2018-02-09,Out_Files/8-K/0001193125-18-037034.txt
814453,10-Q,2018-05-10,Out_Files/10-Q/0001193125-18-159187.txt
814453,8-K,2018-04-23,Out_Files/8-K/0001193125-18-126033.txt
814453,8-K,2018-05-04,Out_Files/8-K/0001193125-18-151572.txt
814453,8-K,2018-05-17,Out_Files/8-K/0001193125-18-165922.txt
814453,10-Q,2018-08-09,Out_Files/10-Q/0001193125-18-244528.txt
814453,8-K,2018-07-30,Out_Files/8-K/0001193125-18-231488.txt
814453,8-K,2018-08-06,Out_Files/8-K/0001193125-18-238990.txt
814453,8-K,2018-08-24,Out_Files/8-K/0001193125-18-257716.txt
814453,10-Q,2018-11-09,Out_Files/10-Q/0001193125-18-323823.txt
814453,8-K,2018-10-01,Out_Files/8-K/0001193125-18-289782.txt
814453,8-K,2018-10-04,Out_Files/8-K/0001193125-18-292736.txt
814453,8-K,2018-10-10,Out_Files/8-K/0001193125-18-296898.txt
1040792,8-K,2017-10-17,Out_Files/8-K/0001213900-17-010651.txt
1040792,8-K,2017-10-23,Out_Files/8-K/0001213900-17-010815.txt
1040792,8-K,2017-10-24,Out_Files/8-K/0001213900-17-010855.txt
1040792,8-K,2017-10-31,Out_Files/8-K/0001213900-17-011100.txt
1040792,8-K,2018-01-26,Out_Files/8-K/0001213900-18-000948.txt
1040792,8-K,2018-02-08,Out_Files/8-K/0001213900-18-001457.txt
1040792,8-K,2018-02-13,Out_Files/8-K/0001213900-18-001754.txt
1040792,8-K,2018-03-14,Out_Files/8-K/0001213900-18-002933.txt
1040792,8-K,2018-04-19,Out_Files/8-K/0001213900-18-004708.txt
1040792,8-K,2018-04-20,Out_Files/8-K/0001213900-18-004784.txt
1040792,8-K,2018-05-08,Out_Files/8-K/0001213900-18-005649.txt
1040792,8-K,2018-06-04,Out_Files/8-K/0001213900-18-007175.txt
1040792,8-K,2018-07-24,Out_Files/8-K/0001213900-18-009550.txt
1040792,8-K,2018-07-25,Out_Files/8-K/0001213900-18-009588.txt
1040792,8-K,2018-07-27,Out_Files/8-K/0001213900-18-009741.txt
1040792,8-K,2018-07-31,Out_Files/8-K/0001213900-18-009929.txt
1040792,10-Q,2018-11-15,Out_Files/10-Q/0001213900-18-015878.txt
1040792,8-K,2018-10-04,Out_Files/8-K/0001213900-18-013497.txt
1040792,8-K,2018-10-15,Out_Files/8-K/0001213900-18-013901.txt
1040792,8-K,2018-12-18,Out_Files/8-K/0001213900-18-017482.txt
1438423,10-Q,2017-11-13,Out_Files/10-Q/0001558370-17-008862.txt
1438423,8-K,2017-11-13,Out_Files/8-K/0001193125-17-340893.txt
1438423,10-K,2018-03-15,Out_Files/10-K/0001558370-18-002138.txt
1438423,8-K,2018-02-09,Out_Files/8-K/0001193125-18-036480.txt
1438423,8-K,2018-03-15,Out_Files/8-K/0001171843-18-002001.txt
1438423,10-Q,2018-05-09,Out_Files/10-Q/0001558370-18-004523.txt
1438423,8-K,2018-05-09,Out_Files/8-K/0001171843-18-003747.txt
1438423,8-K,2018-05-22,Out_Files/8-K/0001193125-18-170723.txt
1438423,8-K,2018-06-07,Out_Files/8-K/0001193125-18-186775.txt
1438423,10-Q,2018-08-09,Out_Files/10-Q/0001558370-18-006798.txt
1438423,8-K,2018-08-08,Out_Files/8-K/0001171843-18-005871.txt
1438423,8-K,2018-08-24,Out_Files/8-K/0001193125-18-257621.txt
1438423,10-Q,2018-11-14,Out_Files/10-Q/0001558370-18-009315.txt
1438423,10-Q,2018-11-14,Out_Files/10-Q/0001558370-18-009316.txt
1438423,8-K,2018-10-18,Out_Files/8-K/0001193125-18-301974.txt
1438423,8-K,2018-11-08,Out_Files/8-K/0001157523-18-002391.txt
98677,10-Q,2017-11-07,Out_Files/10-Q/0001558370-17-008311.txt
98677,8-K,2017-10-25,Out_Files/8-K/0000098677-17-000011.txt
98677,10-K,2018-03-01,Out_Files/10-K/0001558370-18-001364.txt
98677,8-K,2018-02-15,Out_Files/8-K/0000098677-18-000002.txt
98677,10-Q,2018-05-10,Out_Files/10-Q/0001558370-18-004567.txt
98677,8-K,2018-04-25,Out_Files/8-K/0000098677-18-000005.txt
98677,8-K,2018-05-11,Out_Files/8-K/0000098677-18-000007.txt
98677,8-K,2018-06-11,Out_Files/8-K/0001558370-18-005228.txt
98677,10-Q,2018-08-08,Out_Files/10-Q/0001558370-18-006698.txt
98677,8-K,2018-07-27,Out_Files/8-K/0000098677-18-000009.txt
98677,10-Q,2018-11-09,Out_Files/10-Q/0001558370-18-009091.txt
98677,8-K,2018-10-24,Out_Files/8-K/0000098677-18-000012.txt
1528557,10-Q,2017-11-08,Out_Files/10-Q/0001387131-17-005334.txt
1528557,8-K,2017-11-07,Out_Files/8-K/0001387131-17-005322.txt
1528557,8-K,2017-11-09,Out_Files/8-K/0001387131-17-005356.txt
1528557,10-K,2018-03-19,Out_Files/10-K/0001387131-18-001104.txt
1528557,8-K,2018-01-08,Out_Files/8-K/0001387131-18-000073.txt
1528557,8-K,2018-01-24,Out_Files/8-K/0001387131-18-000245.txt
1528557,8-K,2018-02-21,Out_Files/8-K/0001387131-18-000737.txt
1528557,10-Q,2018-05-15,Out_Files/10-Q/0001387131-18-002206.txt
1528557,8-K,2018-05-08,Out_Files/8-K/0001387131-18-001966.txt
1528557,8-K,2018-06-05,Out_Files/8-K/0001387131-18-002542.txt
1528557,8-K,2018-06-19,Out_Files/8-K/0001387131-18-002770.txt
1528557,10-Q,2018-08-08,Out_Files/10-Q/0001387131-18-003788.txt
1528557,8-K,2018-08-07,Out_Files/8-K/0001387131-18-003704.txt
1528557,8-K,2018-08-31,Out_Files/8-K/0001387131-18-004414.txt
1528557,8-K,2018-09-05,Out_Files/8-K/0001387131-18-004472.txt
1528557,10-Q,2018-11-07,Out_Files/10-Q/0001387131-18-005944.txt
1528557,8-K,2018-11-06,Out_Files/8-K/0001387131-18-005925.txt
33185,10-Q,2017-11-09,Out_Files/10-Q/0000033185-17-000032.txt
33185,8-K,2017-10-02,Out_Files/8-K/0001193125-17-301130.txt
33185,8-K,2017-10-11,Out_Files/8-K/0001193125-17-307806.txt
33185,8-K,2017-10-26,Out_Files/8-K/0001193125-17-320321.txt
33185,10-K,2018-03-01,Out_Files/10-K/0000033185-18-000011.txt
33185,8-K,2018-03-01,Out_Files/8-K/0000033185-18-000013.txt
33185,8-K,2018-03-01,Out_Files/8-K/0001193125-18-065580.txt
33185,8-K,2018-03-21,Out_Files/8-K/0001193125-18-090746.txt
33185,10-Q,2018-04-26,Out_Files/10-Q/0000033185-18-000020.txt
33185,8-K,2018-04-25,Out_Files/8-K/0000033185-18-000017.txt
33185,8-K,2018-05-03,Out_Files/8-K/0001193125-18-150822.txt
33185,8-K,2018-05-07,Out_Files/8-K/0001193125-18-154706.txt
33185,10-Q,2018-07-26,Out_Files/10-Q/0000033185-18-000027.txt
33185,8-K,2018-07-20,Out_Files/8-K/0001193125-18-221992.txt
33185,8-K,2018-07-25,Out_Files/8-K/0000033185-18-000025.txt
33185,8-K,2018-09-12,Out_Files/8-K/0000033185-18-000031.txt
33185,10-Q,2018-10-25,Out_Files/10-Q/0000033185-18-000041.txt
33185,8-K,2018-10-01,Out_Files/8-K/0000033185-18-000035.txt
33185,8-K,2018-10-24,Out_Files/8-K/0000033185-18-000039.txt
33185,8-K,2018-11-14,Out_Files/8-K/0000033185-18-000043.txt
1069183,10-Q,2017-11-09,Out_Files/10-Q/0001069183-17-000136.txt
1069183,8-K,2017-10-19,Out_Files/8-K/0001069183-17-000122.txt
1069183,8-K,2017-10-25,Out_Files/8-K/0001069183-17-000127.txt
1069183,8-K,2017-11-07,Out_Files/8-K/0001069183-17-000131.txt
1069183,10-K,2018-03-01,Out_Files/10-K/0001069183-18-000020.txt
1069183,8-K,2018-02-27,Out_Files/8-K/0001069183-18-000007.txt
1069183,8-K,2018-02-27,Out_Files/8-K/0001069183-18-000008.txt
1069183,10-Q,2018-05-10,Out_Files/10-Q/0001069183-18-000041.txt
1069183,8-K,2018-04-06,Out_Files/8-K/0001069183-18-000032.txt
1069183,8-K,2018-05-08,Out_Files/8-K/0001069183-18-000038.txt
1069183,8-K,2018-05-18,Out_Files/8-K/0001628280-18-006945.txt
1069183,10-Q,2018-08-09,Out_Files/10-Q/0001069183-18-000088.txt
1069183,8-K,2018-08-07,Out_Files/8-K/0001069183-18-000084.txt
1069183,8-K,2018-08-22,Out_Files/8-K/0001069183-18-000092.txt
1069183,8-K,2018-09-19,Out_Files/8-K/0001069183-18-000098.txt
1069183,10-Q,2018-11-07,Out_Files/10-Q/0001069183-18-000114.txt
1069183,8-K,2018-10-09,Out_Files/8-K/0001069183-18-000107.txt
1069183,8-K,2018-11-06,Out_Files/8-K/0001069183-18-000112.txt
1069183,8-K,2018-12-17,Out_Files/8-K/0001069183-18-000123.txt
1376339,8-K,2018-12-07,Out_Files/8-K/0001193125-18-344985.txt
1376339,10-Q,2018-11-13,Out_Files/10-Q/0001193125-18-325459.txt
1076682,8-K,2018-03-09,Out_Files/8-K/0001493152-18-003132.txt
1076682,8-K,2018-06-18,Out_Files/8-K/0001493152-18-008839.txt
1076682,8-K,2018-06-21,Out_Files/8-K/0001493152-18-009072.txt
1076682,8-K,2018-08-13,Out_Files/8-K/0001493152-18-011523.txt
1076682,8-K,2018-09-07,Out_Files/8-K/0001493152-18-013018.txt
1076682,8-K,2018-09-12,Out_Files/8-K/0001493152-18-013112.txt
1076682,8-K,2018-09-21,Out_Files/8-K/0001493152-18-013582.txt
1412270,10-Q,2018-05-09,Out_Files/10-Q/0001412270-18-000029.txt
1412270,10-Q,2018-05-08,Out_Files/10-Q/0001412270-18-000025.txt
1412270,8-K,2018-05-09,Out_Files/8-K/0001412270-18-000028.txt
1412270,8-K,2018-05-08,Out_Files/8-K/0001412270-18-000023.txt
1412270,10-Q,2018-07-30,Out_Files/10-Q/0001412270-18-000037.txt
1412270,8-K,2018-07-30,Out_Files/8-K/0001412270-18-000035.txt
1412270,10-Q,2018-11-08,Out_Files/10-Q/0001412270-18-000048.txt
1412270,8-K,2018-11-08,Out_Files/8-K/0001412270-18-000045.txt
876378,8-K,2017-10-23,Out_Files/8-K/0001299933-17-001062.txt
876378,8-K,2017-11-13,Out_Files/8-K/0001193125-17-339871.txt
876378,8-K,2017-11-13,Out_Files/8-K/0001299933-17-001150.txt
876378,8-K,2017-12-18,Out_Files/8-K/0001299933-17-001258.txt
876378,10-K,2018-03-08,Out_Files/10-K/0001564590-18-004932.txt
876378,8-K,2018-01-08,Out_Files/8-K/0001193125-18-005946.txt
876378,8-K,2018-03-12,Out_Files/8-K/0001193125-18-079257.txt
876378,10-Q,2018-05-08,Out_Files/10-Q/0001564590-18-011929.txt
876378,8-K,2018-05-10,Out_Files/8-K/0001564590-18-013051.txt
876378,8-K,2018-05-23,Out_Files/8-K/0001193125-18-172038.txt
876378,8-K,2018-05-25,Out_Files/8-K/0001193125-18-175269.txt
876378,10-Q,2018-08-07,Out_Files/10-Q/0001564590-18-019915.txt
876378,8-K,2018-08-09,Out_Files/8-K/0001193125-18-244420.txt
876378,8-K,2018-09-25,Out_Files/8-K/0001193125-18-282556.txt
876378,10-Q,2018-11-08,Out_Files/10-Q/0001564590-18-028653.txt
876378,8-K,2018-10-02,Out_Files/8-K/0001193125-18-290903.txt
876378,8-K,2018-11-01,Out_Files/8-K/0001193125-18-314715.txt
876378,8-K,2018-11-13,Out_Files/8-K/0001564590-18-029092.txt
1130713,10-Q,2017-11-08,Out_Files/10-Q/0001130713-17-000054.txt
1130713,8-K,2017-11-13,Out_Files/8-K/0001104659-17-068017.txt
1130713,8-K,2017-11-13,Out_Files/8-K/0001104659-17-068021.txt
1130713,8-K,2017-10-26,Out_Files/8-K/0001130713-17-000045.txt
1130713,10-K,2018-03-15,Out_Files/10-K/0001130713-18-000019.txt
1130713,8-K,2018-01-03,Out_Files/8-K/0001130713-18-000002.txt
1130713,8-K,2018-01-04,Out_Files/8-K/0001130713-18-000004.txt
1130713,8-K,2018-01-10,Out_Files/8-K/0001130713-18-000007.txt
1130713,10-Q,2018-05-08,Out_Files/10-Q/0001130713-18-000032.txt
1130713,8-K,2018-04-04,Out_Files/8-K/0001130713-18-000023.txt
1130713,8-K,2018-04-06,Out_Files/8-K/0001130713-18-000025.txt
1130713,8-K,2018-05-08,Out_Files/8-K/0001130713-18-000030.txt
1130713,10-Q,2018-08-09,Out_Files/10-Q/0001130713-18-000060.txt
1130713,8-K,2018-07-02,Out_Files/8-K/0001104659-18-043300.txt
1130713,8-K,2018-08-01,Out_Files/8-K/0001130713-18-000054.txt
1130713,8-K,2018-08-09,Out_Files/8-K/0001130713-18-000058.txt
1130713,10-Q,2018-11-09,Out_Files/10-Q/0001130713-18-000071.txt
1130713,8-K,2018-11-08,Out_Files/8-K/0001130713-18-000069.txt
1130713,8-K,2018-12-17,Out_Files/8-K/0001104659-18-073205.txt
1130713,8-K,2018-12-28,Out_Files/8-K/0001104659-18-075108.txt
1559053,8-K,2018-05-25,Out_Files/8-K/0001559053-18-000019.txt
1559053,8-K,2018-06-25,Out_Files/8-K/0001193125-18-202506.txt
1559053,10-Q,2018-08-17,Out_Files/10-Q/0001193125-18-251786.txt
1559053,10-Q,2018-08-07,Out_Files/10-Q/0001559053-18-000025.txt
1559053,8-K,2018-07-26,Out_Files/8-K/0001559053-18-000021.txt
1559053,8-K,2018-08-07,Out_Files/8-K/0001559053-18-000024.txt
1559053,10-Q,2018-11-06,Out_Files/10-Q/0001559053-18-000034.txt
1559053,8-K,2018-11-06,Out_Files/8-K/0001559053-18-000032.txt
1559053,8-K,2018-12-14,Out_Files/8-K/0001559053-18-000037.txt
1368622,10-Q,2017-12-06,Out_Files/10-Q/0001558370-17-009190.txt
1368622,8-K,2017-10-04,Out_Files/8-K/0001104659-17-060783.txt
1368622,8-K,2017-12-05,Out_Files/8-K/0001558370-17-009182.txt
1368622,10-Q,2018-03-07,Out_Files/10-Q/0001558370-18-001580.txt
1368622,8-K,2018-01-03,Out_Files/8-K/0001104659-18-000376.txt
1368622,8-K,2018-03-06,Out_Files/8-K/0001558370-18-001561.txt
1368622,10-K,2018-06-27,Out_Files/10-K/0001558370-18-005457.txt
1368622,8-K,2018-04-03,Out_Files/8-K/0001104659-18-022055.txt
1368622,8-K,2018-06-04,Out_Files/8-K/0001104659-18-037953.txt
1368622,8-K,2018-06-26,Out_Files/8-K/0001558370-18-005445.txt
1368622,10-Q,2018-09-06,Out_Files/10-Q/0001558370-18-007382.txt
1368622,8-K,2018-07-03,Out_Files/8-K/0001104659-18-043688.txt
1368622,8-K,2018-09-05,Out_Files/8-K/0001558370-18-007368.txt
1368622,10-Q,2018-11-30,Out_Files/10-Q/0001558370-18-009506.txt
1368622,8-K,2018-10-04,Out_Files/8-K/0001104659-18-060489.txt
1368622,8-K,2018-11-01,Out_Files/8-K/0001104659-18-065360.txt
1368622,8-K,2018-11-29,Out_Files/8-K/0001558370-18-009500.txt
1432196,10-Q,2017-11-13,Out_Files/10-Q/0001144204-17-058462.txt
1432196,8-K,2017-10-12,Out_Files/8-K/0001144204-17-052223.txt
1432196,8-K,2017-11-02,Out_Files/8-K/0001144204-17-055568.txt
1432196,8-K,2017-12-14,Out_Files/8-K/0001144204-17-063711.txt
1432196,10-K,2018-03-28,Out_Files/10-K/0001144204-18-017511.txt
1432196,8-K,2018-01-08,Out_Files/8-K/0001144204-18-001151.txt
1432196,8-K,2018-01-18,Out_Files/8-K/0001144204-18-002602.txt
1432196,8-K,2018-02-01,Out_Files/8-K/0001144204-18-005197.txt
1432196,10-Q,2018-05-14,Out_Files/10-Q/0001144204-18-028038.txt
1432196,8-K,2018-04-27,Out_Files/8-K/0001144204-18-022777.txt
1432196,8-K,2018-06-27,Out_Files/8-K/0001144204-18-036052.txt
1432196,10-Q,2018-08-14,Out_Files/10-Q/0001144204-18-044228.txt
1432196,8-K,2018-08-31,Out_Files/8-K/0001144204-18-047627.txt
1432196,10-Q,2018-11-02,Out_Files/10-Q/0001144204-18-057119.txt
1432196,8-K,2018-10-03,Out_Files/8-K/0001144204-18-052299.txt
1432196,8-K,2018-10-01,Out_Files/8-K/0001144204-18-051789.txt
1432196,8-K,2018-10-04,Out_Files/8-K/0001144204-18-052505.txt
1130713,8-K,2017-11-08,Out_Files/8-K/0001104659-17-067047.txt
1130713,8-K,2017-11-08,Out_Files/8-K/0001104659-17-067049.txt
1130713,8-K,2017-11-08,Out_Files/8-K/0001130713-17-000052.txt
1130713,8-K,2017-11-14,Out_Files/8-K/0001130713-17-000057.txt
1130713,8-K,2018-01-18,Out_Files/8-K/0001104659-18-002786.txt
1130713,8-K,2018-01-29,Out_Files/8-K/0001130713-18-000010.txt
1130713,8-K,2018-02-09,Out_Files/8-K/0001130713-18-000012.txt
1130713,8-K,2018-03-01,Out_Files/8-K/0001104659-18-013731.txt
1130713,8-K,2018-05-10,Out_Files/8-K/0001130713-18-000035.txt
1130713,8-K,2018-05-14,Out_Files/8-K/0001130713-18-000037.txt
1130713,8-K,2018-05-14,Out_Files/8-K/0001130713-18-000039.txt
1130713,8-K,2018-05-22,Out_Files/8-K/0001130713-18-000042.txt
1130713,8-K,2018-08-15,Out_Files/8-K/0001130713-18-000062.txt
1130713,8-K,2018-09-10,Out_Files/8-K/0001130713-18-000065.txt
1130713,8-K,2018-09-26,Out_Files/8-K/0001130713-18-000067.txt
876378,8-K,2018-05-29,Out_Files/8-K/0001193125-18-175883.txt
876378,8-K,2018-05-29,Out_Files/8-K/0001193125-18-176839.txt
876378,8-K,2018-12-28,Out_Files/8-K/0001193125-18-360998.txt
944809,8-K,2017-12-28,Out_Files/8-K/0001299933-17-001289.txt
944809,8-K,2018-05-08,Out_Files/8-K/0001299933-18-000408.txt
944809,8-K,2018-06-06,Out_Files/8-K/0001193125-18-185019.txt
944809,8-K,2018-06-22,Out_Files/8-K/0000944809-18-000029.txt
944809,10-Q,2018-08-07,Out_Files/10-Q/0000944809-18-000035.txt
944809,8-K,2018-08-07,Out_Files/8-K/0000944809-18-000034.txt
944809,8-K,2018-08-08,Out_Files/8-K/0000944809-18-000037.txt
944809,8-K,2018-09-10,Out_Files/8-K/0000944809-18-000039.txt
944809,10-Q,2018-11-09,Out_Files/10-Q/0000944809-18-000051.txt
944809,8-K,2018-11-09,Out_Files/8-K/0000944809-18-000050.txt
944809,8-K,2018-12-27,Out_Files/8-K/0001193125-18-359254.txt
1399529,10-Q,2017-11-02,Out_Files/10-Q/0001193125-17-330980.txt
1399529,8-K,2017-11-02,Out_Files/8-K/0001193125-17-330191.txt
1399529,8-K,2017-11-02,Out_Files/8-K/0001193125-17-330957.txt
1399529,8-K,2017-12-14,Out_Files/8-K/0001193125-17-368434.txt
1399529,10-K,2018-03-08,Out_Files/10-K/0001193125-18-075129.txt
1399529,8-K,2018-03-08,Out_Files/8-K/0001193125-18-075148.txt
1399529,10-Q,2018-05-14,Out_Files/10-Q/0001193125-18-162532.txt
1399529,8-K,2018-04-23,Out_Files/8-K/0001193125-18-125898.txt
1399529,8-K,2018-04-26,Out_Files/8-K/0001193125-18-134965.txt
1399529,8-K,2018-05-14,Out_Files/8-K/0001193125-18-162548.txt
1399529,10-Q,2018-08-08,Out_Files/10-Q/0001564590-18-020490.txt
1399529,8-K,2018-08-08,Out_Files/8-K/0001193125-18-242756.txt
1399529,8-K,2018-08-17,Out_Files/8-K/0001193125-18-251660.txt
1399529,8-K,2018-09-05,Out_Files/8-K/0001193125-18-266656.txt
1399529,10-Q,2018-11-07,Out_Files/10-Q/0001564590-18-028122.txt
1399529,10-Q,2018-11-05,Out_Files/10-Q/0001564590-18-026883.txt
1399529,8-K,2018-10-24,Out_Files/8-K/0001193125-18-305870.txt
1399529,8-K,2018-10-29,Out_Files/8-K/0001193125-18-309783.txt
1351636,10-Q,2017-11-14,Out_Files/10-Q/0001564590-17-023705.txt
1351636,8-K,2017-12-14,Out_Files/8-K/0001564590-17-024912.txt
1351636,8-K,2017-11-07,Out_Files/8-K/0001564590-17-022244.txt
1351636,8-K,2017-11-15,Out_Files/8-K/0001564590-17-023887.txt
1351636,10-K,2018-03-28,Out_Files/10-K/0001564590-18-006972.txt
1351636,8-K,2018-02-08,Out_Files/8-K/0001193125-18-036213.txt
1351636,8-K,2018-02-20,Out_Files/8-K/0001564590-18-002473.txt
1351636,10-Q,2018-05-10,Out_Files/10-Q/0001564590-18-012943.txt
1351636,8-K,2018-04-09,Out_Files/8-K/0001564590-18-007841.txt
1351636,8-K,2018-04-26,Out_Files/8-K/0001564590-18-009268.txt
1351636,8-K,2018-05-08,Out_Files/8-K/0001564590-18-011821.txt
1351636,10-Q,2018-08-08,Out_Files/10-Q/0001564590-18-020335.txt
1351636,8-K,2018-08-02,Out_Files/8-K/0001564590-18-018903.txt
1351636,10-Q,2018-11-14,Out_Files/10-Q/0001564590-18-029370.txt
1351636,8-K,2018-10-01,Out_Files/8-K/0001564590-18-023769.txt
1351636,8-K,2018-11-13,Out_Files/8-K/0001564590-18-029311.txt
1351636,8-K,2018-12-21,Out_Files/8-K/0001564590-18-031341.txt
896841,10-Q,2017-11-09,Out_Files/10-Q/0000896841-17-000179.txt
896841,8-K,2017-11-09,Out_Files/8-K/0000896841-17-000177.txt
896841,10-K,2018-03-16,Out_Files/10-K/0000896841-18-000036.txt
896841,8-K,2018-02-21,Out_Files/8-K/0000896841-18-000005.txt
896841,8-K,2018-02-26,Out_Files/8-K/0000896841-18-000009.txt
896841,8-K,2018-03-12,Out_Files/8-K/0000896841-18-000019.txt
896841,10-Q,2018-05-10,Out_Files/10-Q/0000896841-18-000070.txt
896841,8-K,2018-05-10,Out_Files/8-K/0000896841-18-000068.txt
896841,8-K,2018-05-15,Out_Files/8-K/0000896841-18-000072.txt
896841,8-K,2018-05-31,Out_Files/8-K/0000896841-18-000083.txt
896841,10-Q,2018-08-09,Out_Files/10-Q/0000896841-18-000118.txt
896841,8-K,2018-08-09,Out_Files/8-K/0000896841-18-000117.txt
896841,10-Q,2018-11-08,Out_Files/10-Q/0000896841-18-000145.txt
896841,8-K,2018-11-07,Out_Files/8-K/0000896841-18-000143.txt
896841,8-K,2018-11-14,Out_Files/8-K/0000896841-18-000147.txt
896841,8-K,2018-12-07,Out_Files/8-K/0000896841-18-000149.txt
1428439,10-Q,2017-11-09,Out_Files/10-Q/0001564590-17-023309.txt
1428439,8-K,2017-10-03,Out_Files/8-K/0001193125-17-302435.txt
1428439,8-K,2017-11-08,Out_Files/8-K/0001193125-17-337227.txt
1428439,10-K,2018-03-01,Out_Files/10-K/0001564590-18-004134.txt
1428439,8-K,2018-01-08,Out_Files/8-K/0001193125-18-005916.txt
1428439,8-K,2018-02-21,Out_Files/8-K/0001564590-18-002681.txt
1428439,10-Q,2018-05-11,Out_Files/10-Q/0001564590-18-013262.txt
1428439,8-K,2018-05-09,Out_Files/8-K/0001564590-18-012409.txt
1428439,8-K,2018-05-24,Out_Files/8-K/0001564590-18-014319.txt
1428439,8-K,2018-05-30,Out_Files/8-K/0001564590-18-014684.txt
1428439,10-Q,2018-08-10,Out_Files/10-Q/0001564590-18-021290.txt
1428439,8-K,2018-07-17,Out_Files/8-K/0001564590-18-016924.txt
1428439,8-K,2018-08-03,Out_Files/8-K/0001193125-18-238527.txt
1428439,8-K,2018-08-08,Out_Files/8-K/0001564590-18-020487.txt
1428439,10-Q,2018-11-09,Out_Files/10-Q/0001564590-18-028923.txt
1428439,8-K,2018-11-07,Out_Files/8-K/0001564590-18-028017.txt
1428439,8-K,2018-11-13,Out_Files/8-K/0001564590-18-029345.txt
1428439,8-K,2018-12-07,Out_Files/8-K/0001193125-18-345009.txt
1621227,10-Q,2017-11-02,Out_Files/10-Q/0001104659-17-065442.txt
1621227,8-K,2017-11-02,Out_Files/8-K/0001104659-17-065389.txt
1621227,8-K,2017-11-13,Out_Files/8-K/0001104659-17-067996.txt
1621227,10-K,2018-03-15,Out_Files/10-K/0001104659-18-017694.txt
1621227,8-K,2018-01-08,Out_Files/8-K/0001104659-18-001123.txt
1621227,8-K,2018-01-08,Out_Files/8-K/0001104659-18-001125.txt
1621227,8-K,2018-03-15,Out_Files/8-K/0001104659-18-017637.txt
1621227,10-Q,2018-05-09,Out_Files/10-Q/0001104659-18-031628.txt
1621227,8-K,2018-04-12,Out_Files/8-K/0001104659-18-023736.txt
1621227,8-K,2018-05-09,Out_Files/8-K/0001104659-18-031514.txt
1621227,8-K,2018-06-04,Out_Files/8-K/0001104659-18-037806.txt
1621227,10-Q,2018-08-02,Out_Files/10-Q/0001104659-18-049058.txt
1621227,8-K,2018-07-06,Out_Files/8-K/0001104659-18-044174.txt
1621227,8-K,2018-07-18,Out_Files/8-K/0001104659-18-045789.txt
1621227,8-K,2018-07-24,Out_Files/8-K/0001104659-18-046630.txt
1621227,10-Q,2018-11-06,Out_Files/10-Q/0001104659-18-066229.txt
1621227,8-K,2018-10-22,Out_Files/8-K/0001104659-18-063179.txt
1621227,8-K,2018-11-06,Out_Files/8-K/0001104659-18-066178.txt
1621227,8-K,2018-12-12,Out_Files/8-K/0001104659-18-072463.txt
1050441,10-Q,2017-11-09,Out_Files/10-Q/0001387131-17-005366.txt
1050441,8-K,2017-10-13,Out_Files/8-K/0001104659-17-062093.txt
1050441,8-K,2017-10-18,Out_Files/8-K/0001171843-17-006131.txt
1050441,8-K,2017-11-03,Out_Files/8-K/0001171843-17-006604.txt
1050441,10-K,2018-03-01,Out_Files/10-K/0001104659-18-014116.txt
1050441,8-K,2018-01-26,Out_Files/8-K/0001171843-18-000699.txt
1050441,8-K,2018-01-18,Out_Files/8-K/0001171843-18-000416.txt
1050441,8-K,2018-02-07,Out_Files/8-K/0001171843-18-000951.txt
1050441,10-Q,2018-05-10,Out_Files/10-Q/0001387131-18-002003.txt
1050441,8-K,2018-04-18,Out_Files/8-K/0001171843-18-002825.txt
1050441,8-K,2018-05-11,Out_Files/8-K/0001387131-18-002051.txt
1050441,8-K,2018-05-21,Out_Files/8-K/0001104659-18-034683.txt
1050441,10-Q,2018-08-09,Out_Files/10-Q/0001387131-18-003809.txt
1050441,8-K,2018-07-18,Out_Files/8-K/0001171843-18-005227.txt
1050441,8-K,2018-08-15,Out_Files/8-K/0001387131-18-004022.txt
1050441,8-K,2018-09-26,Out_Files/8-K/0001171843-18-006717.txt
